4.680	-0.335
4.683	-0.320
4.686	-0.310
4.689	-0.315
4.692	-0.320
4.695	-0.320
4.698	-0.320
4.701	-0.320
4.704	-0.310
4.707	-0.320
4.710	-0.320
4.713	-0.330
4.716	-0.340
4.719	-0.320
4.722	-0.310
4.725	-0.310
4.728	-0.325
4.731	-0.335
4.734	-0.335
4.737	-0.315
4.740	-0.315
4.743	-0.330
4.746	-0.330
4.749	-0.330
4.752	-0.330
4.755	-0.330
4.758	-0.310
4.761	-0.320
4.764	-0.330
4.767	-0.330
4.770	-0.330
4.773	-0.325
4.776	-0.315
4.779	-0.320
4.782	-0.325
4.785	-0.330
4.788	-0.335
4.791	-0.325
4.794	-0.305
4.797	-0.315
4.800	-0.320
4.803	-0.330
4.806	-0.330
4.809	-0.315
4.812	-0.315
4.815	-0.310
4.818	-0.325
4.821	-0.325
4.824	-0.325
4.827	-0.315
4.830	-0.310
4.833	-0.315
4.836	-0.320
4.839	-0.325
4.842	-0.320
4.845	-0.315
4.848	-0.315
4.851	-0.310
4.854	-0.325
4.857	-0.330
4.860	-0.325
4.863	-0.325
4.866	-0.310
4.869	-0.300
4.872	-0.320
4.875	-0.320
4.878	-0.330
4.881	-0.325
4.884	-0.310
4.887	-0.320
4.890	-0.315
4.893	-0.315
4.896	-0.320
4.899	-0.325
4.902	-0.310
4.905	-0.305
4.908	-0.310
4.911	-0.320
4.914	-0.330
4.917	-0.315
4.920	-0.295
4.923	-0.290
4.926	-0.290
4.929	-0.310
4.932	-0.300
4.935	-0.285
4.938	-0.280
4.941	-0.280
4.944	-0.275
4.947	-0.285
4.950	-0.275
4.953	-0.250
4.956	-0.220
4.959	-0.200
4.962	-0.200
4.965	-0.180
4.968	-0.155
4.971	-0.130
4.974	-0.125
4.977	-0.130
4.980	-0.165
4.983	-0.180
4.986	-0.190
4.989	-0.195
4.992	-0.190
4.995	-0.200
4.998	-0.215
5.001	-0.220
5.004	-0.225
5.007	-0.230
5.010	-0.215
5.013	-0.235
5.016	-0.255
5.019	-0.260
5.022	-0.285
5.025	-0.295
5.028	-0.310
5.031	-0.310
5.034	-0.325
5.037	-0.335
5.040	-0.355
5.043	-0.350
5.046	-0.350
5.049	-0.360
5.052	-0.360
5.055	-0.370
5.058	-0.375
5.061	-0.360
5.064	-0.350
5.067	-0.350
5.070	-0.370
5.073	-0.385
5.076	-0.385
5.079	-0.375
5.082	-0.360
5.085	-0.370
5.088	-0.370
5.091	-0.370
5.094	-0.375
5.097	-0.390
5.100	-0.385
5.103	-0.405
5.106	-0.430
5.109	-0.430
5.112	-0.415
5.115	-0.300
5.118	-0.135
5.121	0.075
5.124	0.275
5.127	0.515
5.130	0.785
5.133	0.975
5.136	1.000
5.139	0.820
5.142	0.530
5.145	0.265
5.148	0.000
5.151	-0.200
5.154	-0.270
5.157	-0.300
5.160	-0.335
5.163	-0.370
5.166	-0.370
5.169	-0.360
5.172	-0.365
5.175	-0.390
5.178	-0.415
5.181	-0.455
5.184	-0.480
5.187	-0.470
5.190	-0.465
5.193	-0.480
5.196	-0.475
5.199	-0.500
5.202	-0.495
5.205	-0.485
5.208	-0.490
5.211	-0.490
5.214	-0.500
5.217	-0.515
5.220	-0.515
5.223	-0.500
5.226	-0.485
5.229	-0.485
5.232	-0.490
5.235	-0.510
5.238	-0.520
5.241	-0.520
5.244	-0.510
5.247	-0.495
5.250	-0.490
5.253	-0.500
5.256	-0.500
5.259	-0.515
5.262	-0.515
5.265	-0.520
5.268	-0.520
5.271	-0.520
5.274	-0.525
5.277	-0.505
5.280	-0.500
5.283	-0.490
5.286	-0.515
5.289	-0.515
5.292	-0.535
5.295	-0.510
5.298	-0.515
5.301	-0.515
5.304	-0.540
5.307	-0.545
5.310	-0.520
5.313	-0.510
5.316	-0.485
5.319	-0.485
5.322	-0.495
5.325	-0.510
5.328	-0.525
5.331	-0.510
5.334	-0.500
5.337	-0.495
5.340	-0.510
5.343	-0.505
5.346	-0.500
5.349	-0.475
5.352	-0.490
5.355	-0.480
5.358	-0.485
5.361	-0.495
5.364	-0.495
5.367	-0.495
5.370	-0.495
5.373	-0.490
5.376	-0.495
5.379	-0.485
5.382	-0.470
5.385	-0.450
5.388	-0.440
5.391	-0.440
5.394	-0.450
5.397	-0.465
5.400	-0.455
5.403	-0.445
5.406	-0.415
5.409	-0.420
5.412	-0.410
5.415	-0.415
5.418	-0.410
5.421	-0.395
5.424	-0.370
5.427	-0.365
5.430	-0.355
5.433	-0.360
5.436	-0.370
5.439	-0.355
5.442	-0.320
5.445	-0.305
5.448	-0.320
5.451	-0.325
5.454	-0.330
5.457	-0.315
5.460	-0.295
5.463	-0.300
5.466	-0.280
5.469	-0.285
5.472	-0.280
5.475	-0.275
5.478	-0.265
5.481	-0.265
5.484	-0.270
5.487	-0.280
5.490	-0.290
5.493	-0.295
5.496	-0.295
5.499	-0.305
5.502	-0.320
5.505	-0.320
5.508	-0.335
5.511	-0.330
5.514	-0.335
5.517	-0.360
5.520	-0.355
5.523	-0.365
5.526	-0.380
5.529	-0.405
5.532	-0.405
5.535	-0.415
5.538	-0.440
5.541	-0.435
5.544	-0.445
5.547	-0.440
5.550	-0.420
5.553	-0.425
5.556	-0.445
5.559	-0.450
5.562	-0.460
5.565	-0.445
5.568	-0.450
5.571	-0.455
5.574	-0.465
5.577	-0.470
5.580	-0.465
5.583	-0.440
5.586	-0.440
5.589	-0.460
5.592	-0.465
5.595	-0.465
5.598	-0.455
5.601	-0.455
5.604	-0.480
5.607	-0.490
5.610	-0.480
5.613	-0.480
5.616	-0.505
5.619	-0.485
5.622	-0.460
5.625	-0.455
5.628	-0.465
5.631	-0.480
5.634	-0.490
5.637	-0.465
5.640	-0.435
5.643	-0.430
5.646	-0.455
5.649	-0.485
5.652	-0.490
5.655	-0.460
5.658	-0.445
5.661	-0.450
5.664	-0.470
5.667	-0.485
5.670	-0.470
5.673	-0.450
5.676	-0.445
5.679	-0.440
5.682	-0.425
5.685	-0.460
5.688	-0.460
5.691	-0.455
5.694	-0.455
5.697	-0.455
5.700	-0.450
5.703	-0.460
5.706	-0.455
5.709	-0.440
5.712	-0.430
5.715	-0.430
5.718	-0.445
5.721	-0.450
5.724	-0.450
5.727	-0.445
5.730	-0.445
5.733	-0.460
5.736	-0.470
5.739	-0.460
5.742	-0.465
5.745	-0.450
5.748	-0.445
5.751	-0.430
5.754	-0.445
5.757	-0.460
5.760	-0.460
5.763	-0.435
5.766	-0.440
5.769	-0.430
5.772	-0.425
5.775	-0.445
5.778	-0.455
5.781	-0.465
5.784	-0.465
5.787	-0.470
5.790	-0.460
5.793	-0.455
5.796	-0.445
5.799	-0.445
5.802	-0.455
5.805	-0.450
5.808	-0.445
5.811	-0.450
5.814	-0.470
5.817	-0.480
5.820	-0.455
5.823	-0.435
5.826	-0.440
5.829	-0.450
5.832	-0.470
5.835	-0.465
5.838	-0.445
5.841	-0.445
5.844	-0.465
5.847	-0.470
5.850	-0.465
5.853	-0.465
5.856	-0.465
5.859	-0.475
5.862	-0.480
5.865	-0.480
5.868	-0.475
5.871	-0.475
5.874	-0.455
5.877	-0.460
5.880	-0.470
5.883	-0.480
5.886	-0.480
5.889	-0.460
5.892	-0.460
5.895	-0.460
5.898	-0.460
5.901	-0.460
5.904	-0.470
5.907	-0.450
5.910	-0.440
5.913	-0.420
5.916	-0.415
5.919	-0.425
5.922	-0.425
5.925	-0.420
5.928	-0.405
5.931	-0.390
5.934	-0.400
5.937	-0.415
5.940	-0.400
5.943	-0.365
5.946	-0.320
5.949	-0.290
5.952	-0.305
5.955	-0.345
5.958	-0.385
5.961	-0.345
5.964	-0.340
5.967	-0.325
5.970	-0.350
5.973	-0.380
5.976	-0.400
5.979	-0.390
5.982	-0.380
5.985	-0.400
5.988	-0.405
5.991	-0.430
5.994	-0.450
5.997	-0.455
6.000	-0.450
6.003	-0.460
6.006	-0.470
6.009	-0.475
6.012	-0.490
6.015	-0.475
6.018	-0.470
6.021	-0.465
6.024	-0.465
6.027	-0.475
6.030	-0.470
6.033	-0.455
6.036	-0.460
6.039	-0.505
6.042	-0.550
6.045	-0.550
6.048	-0.535
6.051	-0.500
6.054	-0.465
6.057	-0.450
6.060	-0.475
6.063	-0.510
6.066	-0.535
6.069	-0.545
6.072	-0.520
6.075	-0.525
6.078	-0.525
6.081	-0.540
6.084	-0.535
6.087	-0.460
6.090	-0.310
6.093	-0.080
6.096	0.185
6.099	0.475
6.102	0.780
6.105	1.025
6.108	1.065
6.111	0.850
6.114	0.515
6.117	0.205
6.120	-0.095
6.123	-0.290
6.126	-0.380
6.129	-0.405
6.132	-0.465
6.135	-0.485
6.138	-0.505
6.141	-0.505
6.144	-0.505
6.147	-0.505
6.150	-0.540
6.153	-0.565
6.156	-0.590
6.159	-0.575
6.162	-0.555
6.165	-0.555
6.168	-0.560
6.171	-0.565
6.174	-0.585
6.177	-0.575
6.180	-0.565
6.183	-0.570
6.186	-0.560
6.189	-0.565
6.192	-0.570
6.195	-0.570
6.198	-0.560
6.201	-0.550
6.204	-0.570
6.207	-0.560
6.210	-0.580
6.213	-0.570
6.216	-0.575
6.219	-0.565
6.222	-0.575
6.225	-0.570
6.228	-0.570
6.231	-0.580
6.234	-0.570
6.237	-0.560
6.240	-0.565
6.243	-0.560
6.246	-0.565
6.249	-0.555
6.252	-0.555
6.255	-0.565
6.258	-0.555
6.261	-0.560
6.264	-0.575
6.267	-0.565
6.270	-0.550
6.273	-0.540
6.276	-0.530
6.279	-0.540
6.282	-0.570
6.285	-0.570
6.288	-0.565
6.291	-0.565
6.294	-0.555
6.297	-0.555
6.300	-0.555
6.303	-0.530
6.306	-0.520
6.309	-0.525
6.312	-0.525
6.315	-0.535
6.318	-0.530
6.321	-0.520
6.324	-0.500
6.327	-0.500
6.330	-0.515
6.333	-0.525
6.336	-0.525
6.339	-0.490
6.342	-0.475
6.345	-0.465
6.348	-0.480
6.351	-0.470
6.354	-0.470
6.357	-0.450
6.360	-0.445
6.363	-0.440
6.366	-0.435
6.369	-0.445
6.372	-0.445
6.375	-0.435
6.378	-0.435
6.381	-0.420
6.384	-0.395
6.387	-0.380
6.390	-0.355
6.393	-0.340
6.396	-0.330
6.399	-0.345
6.402	-0.340
6.405	-0.345
6.408	-0.345
6.411	-0.330
6.414	-0.310
6.417	-0.305
6.420	-0.295
6.423	-0.300
6.426	-0.315
6.429	-0.305
6.432	-0.280
6.435	-0.295
6.438	-0.300
6.441	-0.305
6.444	-0.310
6.447	-0.315
6.450	-0.325
6.453	-0.320
6.456	-0.320
6.459	-0.350
6.462	-0.360
6.465	-0.370
6.468	-0.370
6.471	-0.370
6.474	-0.385
6.477	-0.405
6.480	-0.410
6.483	-0.405
6.486	-0.410
6.489	-0.415
6.492	-0.435
6.495	-0.445
6.498	-0.470
6.501	-0.445
6.504	-0.445
6.507	-0.425
6.510	-0.455
6.513	-0.460
6.516	-0.465
6.519	-0.465
6.522	-0.465
6.525	-0.465
6.528	-0.455
6.531	-0.450
6.534	-0.460
6.537	-0.450
6.540	-0.445
6.543	-0.455
6.546	-0.465
6.549	-0.460
6.552	-0.465
6.555	-0.445
6.558	-0.430
6.561	-0.425
6.564	-0.445
6.567	-0.440
6.570	-0.450
6.573	-0.455
6.576	-0.435
6.579	-0.430
6.582	-0.430
6.585	-0.455
6.588	-0.465
6.591	-0.440
6.594	-0.425
6.597	-0.420
6.600	-0.440
6.603	-0.450
6.606	-0.435
6.609	-0.420
6.612	-0.400
6.615	-0.400
6.618	-0.410
6.621	-0.425
6.624	-0.425
6.627	-0.415
6.630	-0.415
6.633	-0.425
6.636	-0.415
6.639	-0.415
6.642	-0.415
6.645	-0.400
6.648	-0.400
6.651	-0.410
6.654	-0.425
6.657	-0.425
6.660	-0.420
6.663	-0.410
6.666	-0.400
6.669	-0.410
6.672	-0.425
6.675	-0.435
6.678	-0.440
6.681	-0.390
6.684	-0.385
6.687	-0.370
6.690	-0.360
6.693	-0.350
6.696	-0.355
6.699	-0.390
6.702	-0.410
6.705	-0.450
6.708	-0.460
6.711	-0.465
6.714	-0.465
6.717	-0.440
6.720	-0.390
6.723	-0.355
6.726	-0.305
6.729	-0.315
6.732	-0.370
6.735	-0.425
6.738	-0.435
6.741	-0.435
6.744	-0.420
6.747	-0.390
6.750	-0.370
6.753	-0.365
6.756	-0.350
6.759	-0.375
6.762	-0.390
6.765	-0.425
6.768	-0.420
6.771	-0.410
6.774	-0.405
6.777	-0.395
6.780	-0.395
6.783	-0.385
6.786	-0.390
6.789	-0.385
6.792	-0.380
6.795	-0.375
6.798	-0.365
6.801	-0.360
6.804	-0.355
6.807	-0.355
6.810	-0.350
6.813	-0.370
6.816	-0.375
6.819	-0.380
6.822	-0.385
6.825	-0.370
6.828	-0.355
6.831	-0.365
6.834	-0.370
6.837	-0.380
6.840	-0.380
6.843	-0.365
6.846	-0.340
6.849	-0.330
6.852	-0.335
6.855	-0.345
6.858	-0.350
6.861	-0.355
6.864	-0.325
6.867	-0.310
6.870	-0.320
6.873	-0.330
6.876	-0.320
6.879	-0.290
6.882	-0.255
6.885	-0.230
6.888	-0.190
6.891	-0.175
6.894	-0.185
6.897	-0.180
6.900	-0.200
6.903	-0.205
6.906	-0.220
6.909	-0.230
6.912	-0.235
6.915	-0.245
6.918	-0.250
6.921	-0.250
6.924	-0.255
6.927	-0.250
6.930	-0.250
6.933	-0.240
6.936	-0.255
6.939	-0.270
6.942	-0.275
6.945	-0.275
6.948	-0.285
6.951	-0.280
6.954	-0.305
6.957	-0.345
6.960	-0.365
6.963	-0.355
6.966	-0.365
6.969	-0.370
6.972	-0.355
6.975	-0.375
6.978	-0.365
6.981	-0.385
6.984	-0.380
6.987	-0.375
6.990	-0.360
6.993	-0.370
6.996	-0.375
6.999	-0.385
7.002	-0.375
7.005	-0.365
7.008	-0.345
7.011	-0.365
7.014	-0.385
7.017	-0.420
7.020	-0.440
7.023	-0.450
7.026	-0.380
7.029	-0.220
7.032	0.010
7.035	0.320
7.038	0.695
7.041	1.095
7.044	1.365
7.047	1.375
7.050	1.130
7.053	0.750
7.056	0.390
7.059	0.120
7.062	-0.015
7.065	-0.065
7.068	-0.100
7.071	-0.170
7.074	-0.200
7.077	-0.225
7.080	-0.235
7.083	-0.270
7.086	-0.305
7.089	-0.355
7.092	-0.375
7.095	-0.380
7.098	-0.395
7.101	-0.380
7.104	-0.395
7.107	-0.405
7.110	-0.425
7.113	-0.415
7.116	-0.410
7.119	-0.405
7.122	-0.400
7.125	-0.420
7.128	-0.430
7.131	-0.415
7.134	-0.415
7.137	-0.425
7.140	-0.435
7.143	-0.425
7.146	-0.430
7.149	-0.420
7.152	-0.410
7.155	-0.405
7.158	-0.415
7.161	-0.415
7.164	-0.425
7.167	-0.410
7.170	-0.400
7.173	-0.390
7.176	-0.405
7.179	-0.415
7.182	-0.420
7.185	-0.410
7.188	-0.390
7.191	-0.390
7.194	-0.395
7.197	-0.415
7.200	-0.420
7.203	-0.400
7.206	-0.395
7.209	-0.410
7.212	-0.420
7.215	-0.420
7.218	-0.415
7.221	-0.415
7.224	-0.390
7.227	-0.395
7.230	-0.390
7.233	-0.395
7.236	-0.390
7.239	-0.395
7.242	-0.390
7.245	-0.385
7.248	-0.385
7.251	-0.395
7.254	-0.385
7.257	-0.375
7.260	-0.360
7.263	-0.375
7.266	-0.370
7.269	-0.360
7.272	-0.355
7.275	-0.330
7.278	-0.320
7.281	-0.315
7.284	-0.320
7.287	-0.325
7.290	-0.320
7.293	-0.280
7.296	-0.260
7.299	-0.255
7.302	-0.260
7.305	-0.265
7.308	-0.260
7.311	-0.230
7.314	-0.205
7.317	-0.190
7.320	-0.190
7.323	-0.190
7.326	-0.185
7.329	-0.155
7.332	-0.135
7.335	-0.115
7.338	-0.125
7.341	-0.125
7.344	-0.110
7.347	-0.110
7.350	-0.105
7.353	-0.090
7.356	-0.090
7.359	-0.080
7.362	-0.080
7.365	-0.090
7.368	-0.065
7.371	-0.090
7.374	-0.090
7.377	-0.090
7.380	-0.100
7.383	-0.110
7.386	-0.125
7.389	-0.130
7.392	-0.145
7.395	-0.165
7.398	-0.190
7.401	-0.195
7.404	-0.200
7.407	-0.210
7.410	-0.230
7.413	-0.245
7.416	-0.260
7.419	-0.270
7.422	-0.265
7.425	-0.270
7.428	-0.280
7.431	-0.295
7.434	-0.325
7.437	-0.315
7.440	-0.310
7.443	-0.300
7.446	-0.290
7.449	-0.310
7.452	-0.320
7.455	-0.320
7.458	-0.305
7.461	-0.310
7.464	-0.330
7.467	-0.345
7.470	-0.355
7.473	-0.340
7.476	-0.330
7.479	-0.335
7.482	-0.325
7.485	-0.325
7.488	-0.330
7.491	-0.330
7.494	-0.320
7.497	-0.325
7.500	-0.330
7.503	-0.335
7.506	-0.335
7.509	-0.330
7.512	-0.315
7.515	-0.325
7.518	-0.320
7.521	-0.315
7.524	-0.325
7.527	-0.310
7.530	-0.315
7.533	-0.310
7.536	-0.295
7.539	-0.305
7.542	-0.315
7.545	-0.325
7.548	-0.310
7.551	-0.310
7.554	-0.305
7.557	-0.295
7.560	-0.310
7.563	-0.305
7.566	-0.295
7.569	-0.285
7.572	-0.285
7.575	-0.285
7.578	-0.300
7.581	-0.310
7.584	-0.300
7.587	-0.295
7.590	-0.280
7.593	-0.310
7.596	-0.310
7.599	-0.295
7.602	-0.275
7.605	-0.275
7.608	-0.290
7.611	-0.300
7.614	-0.310
7.617	-0.300
7.620	-0.275
7.623	-0.280
7.626	-0.285
7.629	-0.300
7.632	-0.310
7.635	-0.300
7.638	-0.280
7.641	-0.285
7.644	-0.300
7.647	-0.305
7.650	-0.310
7.653	-0.300
7.656	-0.295
7.659	-0.290
7.662	-0.285
7.665	-0.295
7.668	-0.295
7.671	-0.275
7.674	-0.280
7.677	-0.280
7.680	-0.300
7.683	-0.305
7.686	-0.300
7.689	-0.290
7.692	-0.285
7.695	-0.280
7.698	-0.285
7.701	-0.290
7.704	-0.300
7.707	-0.290
7.710	-0.295
7.713	-0.290
7.716	-0.290
7.719	-0.295
7.722	-0.300
7.725	-0.300
7.728	-0.295
7.731	-0.290
7.734	-0.295
7.737	-0.290
7.740	-0.310
7.743	-0.300
7.746	-0.290
7.749	-0.285
7.752	-0.285
7.755	-0.305
7.758	-0.300
7.761	-0.300
7.764	-0.295
7.767	-0.280
7.770	-0.285
7.773	-0.305
7.776	-0.300
7.779	-0.295
7.782	-0.270
7.785	-0.260
7.788	-0.260
7.791	-0.270
7.794	-0.285
7.797	-0.265
7.800	-0.250
7.803	-0.245
7.806	-0.255
7.809	-0.270
7.812	-0.270
7.815	-0.250
7.818	-0.230
7.821	-0.190
7.824	-0.150
7.827	-0.135
7.830	-0.135
7.833	-0.155
7.836	-0.150
7.839	-0.150
7.842	-0.150
7.845	-0.160
7.848	-0.185
7.851	-0.210
7.854	-0.205
7.857	-0.205
7.860	-0.215
7.863	-0.225
7.866	-0.230
7.869	-0.220
7.872	-0.210
7.875	-0.230
7.878	-0.250
7.881	-0.290
7.884	-0.300
7.887	-0.295
7.890	-0.305
7.893	-0.305
7.896	-0.330
7.899	-0.335
7.902	-0.335
7.905	-0.340
7.908	-0.335
7.911	-0.330
7.914	-0.320
7.917	-0.315
7.920	-0.340
7.923	-0.340
7.926	-0.315
7.929	-0.315
7.932	-0.335
7.935	-0.345
7.938	-0.350
7.941	-0.350
7.944	-0.335
7.947	-0.335
7.950	-0.330
7.953	-0.345
7.956	-0.355
7.959	-0.355
7.962	-0.365
7.965	-0.335
7.968	-0.205
7.971	0.015
7.974	0.320
7.977	0.695
7.980	1.075
7.983	1.325
7.986	1.305
7.989	1.045
7.992	0.690
7.995	0.360
7.998	0.105
8.001	-0.020
8.004	-0.055
8.007	-0.095
8.010	-0.145
8.013	-0.185
8.016	-0.205
8.019	-0.210
8.022	-0.235
8.025	-0.270
8.028	-0.285
8.031	-0.290
8.034	-0.300
8.037	-0.305
8.040	-0.320
8.043	-0.315
8.046	-0.305
8.049	-0.310
8.052	-0.360
8.055	-0.425
8.058	-0.470
8.061	-0.495
8.064	-0.495
8.067	-0.475
8.070	-0.455
8.073	-0.450
8.076	-0.450
8.079	-0.455
8.082	-0.450
8.085	-0.445
8.088	-0.425
8.091	-0.420
8.094	-0.420
8.097	-0.420
8.100	-0.420
8.103	-0.415
8.106	-0.415
8.109	-0.405
8.112	-0.415
8.115	-0.435
8.118	-0.435
8.121	-0.410
8.124	-0.400
8.127	-0.410
8.130	-0.410
8.133	-0.420
8.136	-0.415
8.139	-0.410
8.142	-0.415
8.145	-0.415
8.148	-0.420
8.151	-0.420
8.154	-0.435
8.157	-0.435
8.160	-0.430
8.163	-0.440
8.166	-0.435
8.169	-0.430
8.172	-0.430
8.175	-0.420
8.178	-0.405
8.181	-0.400
8.184	-0.420
8.187	-0.435
8.190	-0.445
8.193	-0.415
8.196	-0.405
8.199	-0.410
8.202	-0.415
8.205	-0.420
8.208	-0.435
8.211	-0.410
8.214	-0.400
8.217	-0.390
8.220	-0.390
8.223	-0.405
8.226	-0.395
8.229	-0.370
8.232	-0.365
8.235	-0.360
8.238	-0.360
8.241	-0.360
8.244	-0.330
8.247	-0.320
8.250	-0.315
8.253	-0.325
8.256	-0.330
8.259	-0.320
8.262	-0.320
8.265	-0.280
8.268	-0.250
8.271	-0.235
8.274	-0.210
8.277	-0.210
8.280	-0.225
8.283	-0.190
8.286	-0.165
8.289	-0.170
8.292	-0.180
8.295	-0.195
8.298	-0.210
8.301	-0.200
8.304	-0.175
8.307	-0.160
8.310	-0.175
8.313	-0.175
8.316	-0.180
8.319	-0.170
8.322	-0.165
8.325	-0.160
8.328	-0.175
8.331	-0.190
8.334	-0.195
8.337	-0.190
8.340	-0.220
8.343	-0.255
8.346	-0.300
8.349	-0.340
8.352	-0.335
8.355	-0.320
8.358	-0.315
8.361	-0.335
8.364	-0.345
8.367	-0.350
8.370	-0.350
8.373	-0.360
8.376	-0.365
8.379	-0.365
8.382	-0.365
8.385	-0.355
8.388	-0.370
8.391	-0.370
8.394	-0.365
8.397	-0.365
8.400	-0.375
8.403	-0.385
8.406	-0.385
8.409	-0.370
8.412	-0.380
8.415	-0.390
8.418	-0.405
8.421	-0.400
8.424	-0.405
8.427	-0.405
8.430	-0.385
8.433	-0.375
8.436	-0.385
8.439	-0.395
8.442	-0.415
8.445	-0.395
8.448	-0.375
8.451	-0.365
8.454	-0.370
8.457	-0.395
8.460	-0.390
8.463	-0.395
8.466	-0.380
8.469	-0.375
8.472	-0.370
8.475	-0.390
8.478	-0.405
8.481	-0.385
8.484	-0.370
8.487	-0.360
8.490	-0.360
8.493	-0.370
8.496	-0.375
8.499	-0.385
8.502	-0.365
8.505	-0.360
8.508	-0.360
8.511	-0.355
8.514	-0.355
8.517	-0.345
8.520	-0.345
8.523	-0.340
8.526	-0.340
8.529	-0.355
8.532	-0.370
8.535	-0.360
8.538	-0.355
8.541	-0.350
8.544	-0.335
8.547	-0.340
8.550	-0.335
8.553	-0.335
8.556	-0.340
8.559	-0.340
8.562	-0.365
8.565	-0.350
8.568	-0.335
8.571	-0.335
8.574	-0.325
8.577	-0.340
8.580	-0.355
8.583	-0.375
8.586	-0.375
8.589	-0.345
8.592	-0.325
8.595	-0.325
8.598	-0.340
8.601	-0.365
8.604	-0.370
8.607	-0.375
8.610	-0.355
8.613	-0.365
8.616	-0.370
8.619	-0.395
8.622	-0.385
8.625	-0.360
8.628	-0.345
8.631	-0.325
8.634	-0.315
8.637	-0.310
8.640	-0.305
8.643	-0.255
8.646	-0.210
8.649	-0.230
8.652	-0.290
8.655	-0.360
8.658	-0.405
8.661	-0.440
8.664	-0.455
8.667	-0.440
8.670	-0.420
8.673	-0.400
8.676	-0.385
8.679	-0.360
8.682	-0.330
8.685	-0.295
8.688	-0.300
8.691	-0.345
8.694	-0.400
8.697	-0.410
8.700	-0.380
8.703	-0.365
8.706	-0.370
8.709	-0.375
8.712	-0.380
8.715	-0.350
8.718	-0.340
8.721	-0.340
8.724	-0.330
8.727	-0.330
8.730	-0.330
8.733	-0.320
8.736	-0.320
8.739	-0.325
8.742	-0.340
8.745	-0.340
8.748	-0.315
8.751	-0.295
8.754	-0.250
8.757	-0.205
8.760	-0.175
8.763	-0.195
8.766	-0.215
8.769	-0.215
8.772	-0.215
8.775	-0.215
8.778	-0.220
8.781	-0.235
8.784	-0.250
8.787	-0.250
8.790	-0.250
8.793	-0.245
8.796	-0.250
8.799	-0.265
8.802	-0.285
8.805	-0.295
8.808	-0.305
8.811	-0.310
8.814	-0.345
8.817	-0.370
8.820	-0.375
8.823	-0.365
8.826	-0.355
8.829	-0.350
8.832	-0.350
8.835	-0.360
8.838	-0.380
8.841	-0.370
8.844	-0.360
8.847	-0.360
8.850	-0.365
8.853	-0.375
8.856	-0.390
8.859	-0.390
8.862	-0.365
8.865	-0.355
8.868	-0.360
8.871	-0.380
8.874	-0.380
8.877	-0.380
8.880	-0.385
8.883	-0.395
8.886	-0.410
8.889	-0.445
8.892	-0.440
8.895	-0.365
8.898	-0.175
8.901	0.080
8.904	0.350
8.907	0.655
8.910	0.975
8.913	1.210
8.916	1.220
8.919	0.995
8.922	0.670
8.925	0.335
8.928	0.045
8.931	-0.105
8.934	-0.125
8.937	-0.165
8.940	-0.220
8.943	-0.240
8.946	-0.270
8.949	-0.295
8.952	-0.330
8.955	-0.360
8.958	-0.385
8.961	-0.400
8.964	-0.405
8.967	-0.405
8.970	-0.410
8.973	-0.425
8.976	-0.450
8.979	-0.480
8.982	-0.485
8.985	-0.465
8.988	-0.450
8.991	-0.445
8.994	-0.435
8.997	-0.435
9.000	-0.445
9.003	-0.440
9.006	-0.440
9.009	-0.460
9.012	-0.465
9.015	-0.475
9.018	-0.475
9.021	-0.470
9.024	-0.450
9.027	-0.450
9.030	-0.450
9.033	-0.450
9.036	-0.450
9.039	-0.435
9.042	-0.430
9.045	-0.445
9.048	-0.455
9.051	-0.465
9.054	-0.475
9.057	-0.465
9.060	-0.455
9.063	-0.460
9.066	-0.455
9.069	-0.475
9.072	-0.475
9.075	-0.470
9.078	-0.450
9.081	-0.435
9.084	-0.440
9.087	-0.440
9.090	-0.455
9.093	-0.450
9.096	-0.440
9.099	-0.415
9.102	-0.430
9.105	-0.440
9.108	-0.445
9.111	-0.435
9.114	-0.425
9.117	-0.420
9.120	-0.415
9.123	-0.425
9.126	-0.425
9.129	-0.420
9.132	-0.410
9.135	-0.405
9.138	-0.405
9.141	-0.405
9.144	-0.405
9.147	-0.395
9.150	-0.380
9.153	-0.370
9.156	-0.360
9.159	-0.370
9.162	-0.370
9.165	-0.355
9.168	-0.330
9.171	-0.315
9.174	-0.320
9.177	-0.320
9.180	-0.325
9.183	-0.310
9.186	-0.295
9.189	-0.290
9.192	-0.285
9.195	-0.285
9.198	-0.290
9.201	-0.275
9.204	-0.255
9.207	-0.240
9.210	-0.220
9.213	-0.215
9.216	-0.215
9.219	-0.190
9.222	-0.175
9.225	-0.175
9.228	-0.195
9.231	-0.200
9.234	-0.195
9.237	-0.155
9.240	-0.130
9.243	-0.120
9.246	-0.110
9.249	-0.110
9.252	-0.110
9.255	-0.105
9.258	-0.125
9.261	-0.145
9.264	-0.160
9.267	-0.180
9.270	-0.185
9.273	-0.185
9.276	-0.175
9.279	-0.165
9.282	-0.170
9.285	-0.205
9.288	-0.245
9.291	-0.260
9.294	-0.270
9.297	-0.270
9.300	-0.280
9.303	-0.285
9.306	-0.300
9.309	-0.295
9.312	-0.300
9.315	-0.300
9.318	-0.315
9.321	-0.320
9.324	-0.330
9.327	-0.305
9.330	-0.300
9.333	-0.320
9.336	-0.320
9.339	-0.315
9.342	-0.330
9.345	-0.320
9.348	-0.310
9.351	-0.320
9.354	-0.330
9.357	-0.340
